timestamp,label
1761017486.7024798,Relax
1761017486.7154942,Relax
1761017486.7277427,Anxiety
1761017486.739047,Focus
1761017486.747765,Relax
1761017486.7567785,Relax
1761017486.7665222,Relax
1761017486.7764719,Anxiety
1761017486.785983,Anxiety
1761017486.7950034,Focus
1761017486.8043618,Focus
1761017486.81394,Anxiety
1761017486.823158,Focus
1761017486.8328147,Focus
1761017486.8423615,Anxiety
1761017486.8518808,Anxiety
1761017486.862422,Focus
1761017486.871953,Focus
1761017486.8814695,Anxiety
1761017486.890378,Focus
1761017486.8999088,Relax
1761017486.9094281,Relax
1761017486.9189515,Anxiety
1761017486.9289641,Relax
1761017486.9385207,Relax
1761017486.947802,Relax
1761017486.957799,Anxiety
1761017486.9668305,Focus
1761017486.9758368,Focus
1761017486.9852538,Focus
1761017486.9942665,Relax
1761017487.00328,Relax
1761017487.012043,Relax
1761017487.0210502,Anxiety
1761017487.030687,Relax
1761017487.0402122,Focus
1761017487.0492241,Anxiety
1761017487.0583198,Anxiety
1761017487.0682032,Relax
1761017487.0780344,Anxiety
1761017487.087205,Anxiety
1761017487.0966256,Relax
1761017487.1057687,Anxiety
1761017487.1150296,Focus
1761017487.1241722,Relax
1761017487.1332977,Anxiety
1761017487.142335,Anxiety
1761017487.1513412,Anxiety
1761017487.160036,Relax
1761017487.1688204,Relax
1761017487.177651,Anxiety
1761017487.186655,Relax
1761017487.1956732,Anxiety
1761017487.2048454,Relax
1761017487.2138197,Anxiety
1761017487.222841,Anxiety
1761017487.2317684,Anxiety
1761017487.24075,Relax
1761017487.249475,Anxiety
1761017487.2583241,Anxiety
1761017487.2673476,Focus
1761017487.2759538,Anxiety
1761017487.2847562,Relax
1761017487.2938237,Relax
1761017487.3028517,Focus
1761017487.3117828,Anxiety
1761017487.3209596,Relax
1761017487.3298802,Focus
1761017487.338927,Focus
1761017487.3479464,Relax
1761017487.3568022,Relax
1761017487.365709,Anxiety
1761017487.3745954,Relax
1761017487.38311,Relax
1761017487.3921328,Focus
1761017487.4011412,Relax
1761017487.4101636,Focus
1761017487.4191778,Relax
1761017487.428171,Relax
1761017487.4371784,Anxiety
1761017487.446238,Focus
1761017487.4552543,Anxiety
1761017487.4642558,Relax
1761017487.473802,Anxiety
1761017487.4831743,Focus
1761017487.4927888,Focus
1761017487.5018127,Focus
1761017487.5114977,Focus
1761017487.5213864,Anxiety
1761017487.530613,Focus
1761017487.539648,Focus
1761017487.549679,Focus
1761017487.5612087,Relax
1761017487.5700846,Anxiety
1761017487.579147,Focus
1761017487.587964,Focus
1761017487.5969257,Focus
1761017487.6061318,Focus
1761017487.6163008,Focus
1761017487.62544,Relax
1761017487.63428,Anxiety
1761017487.643298,Relax
1761017487.6528263,Anxiety
1761017487.6628394,Focus
1761017487.6721005,Anxiety
1761017487.6812341,Anxiety
1761017487.6906877,Focus
1761017487.6995635,Focus
1761017487.7087152,Focus
1761017487.717896,Focus
1761017487.726954,Focus
1761017487.7360213,Relax
