timestamp,label
1761411350.2159383,Relax
1761411350.2256343,Focus
1761411350.2427037,Focus
1761411350.2561536,Anxiety
1761411350.2655425,Focus
1761411350.2750766,Focus
1761411350.283805,Focus
1761411350.2933338,Anxiety
1761411350.302383,Focus
1761411350.3114436,Anxiety
1761411350.3204715,Anxiety
1761411350.330527,Focus
1761411350.3404167,Focus
1761411350.3494742,Focus
1761411350.3585393,Focus
1761411350.3675876,Focus
1761411350.3771155,Focus
1761411350.3864312,Focus
1761411350.3954804,Anxiety
1761411350.404555,Relax
1761411350.4135613,Focus
1761411350.422575,Focus
1761411350.4316142,Focus
1761411350.441136,Focus
1761411350.4501603,Focus
1761411350.4591663,Focus
1761411350.4684246,Focus
1761411350.477945,Focus
1761411350.487304,Relax
1761411350.4964874,Anxiety
1761411350.5061982,Focus
1761411350.5153086,Focus
1761411350.5242617,Focus
1761411350.5333471,Focus
1761411350.5427363,Anxiety
1761411350.5522642,Relax
1761411350.5615392,Anxiety
1761411350.5707397,Relax
1761411350.5816126,Relax
1761411350.5914466,Relax
1761411350.6008348,Relax
1761411350.6103013,Relax
1761411350.619909,Anxiety
1761411350.6294546,Anxiety
1761411350.6391485,Focus
1761411350.648145,Anxiety
1761411350.6569872,Anxiety
1761411350.6660707,Relax
1761411350.675133,Relax
1761411350.684494,Anxiety
1761411350.6938186,Anxiety
1761411350.7036781,Anxiety
1761411350.7129614,Anxiety
1761411350.723656,Relax
1761411350.7332268,Relax
1761411350.7425473,Relax
1761411350.752376,Anxiety
1761411350.761814,Relax
1761411350.7718735,Relax
1761411350.780923,Anxiety
1761411350.7899735,Relax
1761411350.7995005,Relax
1761411350.8088386,Relax
1761411350.8180604,Relax
1761411350.8271534,Anxiety
1761411350.8361983,Anxiety
1761411350.845574,Anxiety
1761411350.855391,Anxiety
1761411350.864442,Focus
1761411350.8745437,Relax
1761411350.884083,Anxiety
1761411350.8936198,Focus
1761411350.902676,Anxiety
1761411350.912228,Relax
1761411350.9220536,Relax
1761411350.930938,Anxiety
1761411350.940347,Relax
1761411350.9493833,Focus
1761411350.9579268,Anxiety
1761411350.9665637,Anxiety
1761411350.9756532,Relax
1761411350.98446,Focus
1761411350.9932508,Focus
1761411351.0021842,Relax
1761411351.010874,Relax
1761411351.0194921,Relax
1761411351.0285382,Anxiety
1761411351.0373852,Relax
1761411351.0469203,Relax
1761411351.0566556,Relax
1761411351.065888,Anxiety
1761411351.0755775,Anxiety
1761411351.085637,Relax
1761411351.0946863,Relax
1761411351.103487,Focus
1761411351.112938,Relax
1761411351.1246958,Focus
1761411351.1342108,Anxiety
1761411351.1442227,Focus
1761411351.1532462,Focus
1761411351.1622775,Anxiety
1761411351.1715662,Anxiety
1761411351.1802373,Anxiety
1761411351.189948,Anxiety
1761411351.1997435,Focus
1761411351.2092755,Relax
1761411351.2185855,Focus
1761411351.2280967,Anxiety
1761411351.2372417,Focus
1761411351.2465856,Relax
