timestamp,label
1761411351.2642665,Relax
1761411351.2749388,Anxiety
1761411351.285986,Anxiety
1761411351.2966948,Anxiety
1761411351.3067126,Focus
1761411351.3157508,Focus
1761411351.3262622,Focus
1761411351.3352802,Relax
1761411351.346023,Focus
1761411351.3561313,Focus
1761411351.3650393,Relax
1761411351.375065,Anxiety
1761411351.383828,Relax
1761411351.392831,Relax
1761411351.4014108,Anxiety
1761411351.4099312,Anxiety
1761411351.4185755,Relax
1761411351.4272368,Relax
1761411351.4357908,Relax
1761411351.444803,Anxiety
1761411351.45381,Anxiety
1761411351.4628441,Relax
1761411351.472578,Relax
1761411351.4826782,Focus
1761411351.4922287,Focus
1761411351.5012672,Anxiety
1761411351.5106413,Anxiety
1761411351.5201705,Focus
1761411351.5298524,Focus
1761411351.5408738,Anxiety
1761411351.5509207,Anxiety
1761411351.5613055,Anxiety
1761411351.5710435,Relax
1761411351.580661,Relax
1761411351.5907428,Focus
1761411351.6002784,Anxiety
1761411351.6095586,Anxiety
1761411351.619085,Relax
1761411351.6286745,Relax
1761411351.6380818,Relax
1761411351.6476166,Relax
1761411351.6571727,Relax
1761411351.6666012,Relax
1761411351.6761518,Focus
1761411351.686269,Focus
1761411351.6962762,Relax
1761411351.7063167,Relax
1761411351.7159002,Relax
1761411351.725436,Relax
1761411351.7345102,Anxiety
1761411351.7435193,Focus
1761411351.7525299,Relax
1761411351.762059,Relax
1761411351.772088,Anxiety
1761411351.7810903,Anxiety
1761411351.7906237,Anxiety
1761411351.7996511,Focus
1761411351.8091671,Focus
1761411351.8184302,Relax
1761411351.8275318,Relax
1761411351.8365476,Anxiety
1761411351.8456094,Focus
1761411351.8546913,Anxiety
1761411351.8636997,Relax
1761411351.8727295,Anxiety
1761411351.8817844,Anxiety
1761411351.890827,Anxiety
1761411351.8996475,Anxiety
1761411351.9087076,Focus
1761411351.9172487,Focus
1761411351.9260323,Relax
1761411351.935061,Anxiety
1761411351.9440837,Relax
1761411351.9536128,Relax
1761411351.9628644,Anxiety
1761411351.9728374,Relax
1761411351.9818327,Relax
1761411351.991595,Relax
1761411352.00112,Anxiety
1761411352.010373,Anxiety
1761411352.0200107,Focus
1761411352.0295382,Focus
1761411352.0391877,Focus
1761411352.0482085,Focus
1761411352.0572355,Anxiety
1761411352.0663352,Relax
1761411352.0758545,Anxiety
1761411352.085426,Focus
1761411352.094945,Focus
1761411352.104493,Relax
1761411352.1145227,Focus
1761411352.1238964,Focus
1761411352.132907,Relax
1761411352.1424282,Focus
1761411352.1514826,Focus
1761411352.1604183,Anxiety
1761411352.1694536,Focus
1761411352.178972,Anxiety
1761411352.1890502,Focus
1761411352.198588,Focus
1761411352.207607,Anxiety
1761411352.216655,Focus
1761411352.225497,Focus
1761411352.2345228,Anxiety
1761411352.243986,Focus
1761411352.2530332,Focus
1761411352.2623835,Focus
1761411352.27158,Focus
1761411352.2801485,Anxiety
1761411352.2891915,Focus
1761411352.297822,Relax
