timestamp,label
1761017484.6202912,Relax
1761017484.6301017,Relax
1761017484.6399813,Focus
1761017484.6495852,Focus
1761017484.6597013,Relax
1761017484.66934,Relax
1761017484.678109,Relax
1761017484.687122,Focus
1761017484.6963003,Focus
1761017484.7050915,Focus
1761017484.714306,Focus
1761017484.723444,Relax
1761017484.731954,Focus
1761017484.740459,Anxiety
1761017484.7492156,Anxiety
1761017484.7578125,Focus
1761017484.7663383,Relax
1761017484.7746913,Anxiety
1761017484.7833593,Anxiety
1761017484.7917635,Anxiety
1761017484.8006506,Relax
1761017484.8100471,Relax
1761017484.8196046,Relax
1761017484.8291175,Focus
1761017484.8383512,Relax
1761017484.848047,Anxiety
1761017484.85724,Relax
1761017484.8667595,Relax
1761017484.875785,Anxiety
1761017484.8859522,Anxiety
1761017484.8954134,Focus
1761017484.9043615,Relax
1761017484.9135575,Anxiety
1761017484.923384,Anxiety
1761017484.932422,Relax
1761017484.942307,Relax
1761017484.9513645,Anxiety
1761017484.960381,Relax
1761017484.9690049,Focus
1761017484.9782763,Anxiety
1761017484.9878705,Anxiety
1761017484.996908,Focus
1761017485.006805,Focus
1761017485.0162442,Focus
1761017485.025664,Anxiety
1761017485.0352619,Focus
1761017485.045261,Relax
1761017485.054505,Anxiety
1761017485.0640516,Anxiety
1761017485.0733514,Anxiety
1761017485.0824401,Anxiety
1761017485.0915542,Relax
1761017485.1008096,Focus
1761017485.109849,Anxiety
1761017485.1196363,Relax
1761017485.1291642,Relax
1761017485.1386137,Relax
1761017485.1487958,Relax
1761017485.1584182,Anxiety
1761017485.167991,Anxiety
1761017485.1773016,Focus
1761017485.1863089,Relax
1761017485.1949008,Anxiety
1761017485.2035532,Anxiety
1761017485.2129443,Relax
1761017485.222338,Relax
1761017485.2311404,Focus
1761017485.240351,Anxiety
1761017485.2493935,Relax
1761017485.2588096,Focus
1761017485.2677865,Relax
1761017485.276801,Relax
1761017485.2858229,Focus
1761017485.295395,Anxiety
1761017485.3044324,Anxiety
1761017485.313195,Relax
1761017485.3222153,Relax
1761017485.3312397,Anxiety
1761017485.3401282,Focus
1761017485.3496673,Anxiety
1761017485.3597453,Relax
1761017485.368562,Anxiety
1761017485.3781335,Relax
1761017485.387145,Relax
1761017485.3967168,Relax
1761017485.4068077,Focus
1761017485.4163387,Focus
1761017485.4255605,Anxiety
1761017485.434733,Focus
1761017485.444005,Anxiety
1761017485.454594,Relax
1761017485.4634054,Anxiety
1761017485.4729156,Focus
1761017485.4822054,Focus
1761017485.4919028,Anxiety
1761017485.5014248,Focus
1761017485.510718,Focus
1761017485.5197513,Focus
1761017485.5287573,Focus
1761017485.5388944,Focus
1761017485.5481052,Anxiety
1761017485.5573921,Anxiety
1761017485.5667665,Focus
1761017485.576701,Anxiety
1761017485.5867176,Focus
1761017485.5962355,Focus
1761017485.6060379,Focus
1761017485.6151118,Focus
1761017485.624495,Focus
1761017485.6340742,Focus
1761017485.6435893,Anxiety
1761017485.6536045,Relax
