timestamp,label
1761017485.6680698,Relax
1761017485.6785693,Relax
1761017485.6901038,Focus
1761017485.702614,Focus
1761017485.7114441,Anxiety
1761017485.7206128,Relax
1761017485.7294738,Anxiety
1761017485.7390032,Anxiety
1761017485.7480173,Anxiety
1761017485.7570674,Focus
1761017485.765819,Relax
1761017485.7747486,Anxiety
1761017485.7835917,Anxiety
1761017485.792404,Relax
1761017485.801409,Relax
1761017485.8102694,Anxiety
1761017485.819147,Relax
1761017485.8281267,Relax
1761017485.8377428,Relax
1761017485.8467581,Anxiety
1761017485.855652,Anxiety
1761017485.8647346,Anxiety
1761017485.873718,Relax
1761017485.8827052,Focus
1761017485.8916588,Focus
1761017485.900526,Focus
1761017485.909433,Relax
1761017485.919033,Anxiety
1761017485.9280667,Anxiety
1761017485.937219,Anxiety
1761017485.9461215,Anxiety
1761017485.9548414,Relax
1761017485.9635732,Anxiety
1761017485.973123,Relax
1761017485.9826996,Relax
1761017485.9922295,Relax
1761017486.00182,Relax
1761017486.0115752,Anxiety
1761017486.0207682,Focus
1761017486.0303042,Focus
1761017486.0394638,Relax
1761017486.0493333,Relax
1761017486.058373,Relax
1761017486.067793,Relax
1761017486.0790308,Relax
1761017486.088556,Anxiety
1761017486.097815,Relax
1761017486.1078014,Anxiety
1761017486.1167917,Relax
1761017486.125852,Relax
1761017486.134955,Relax
1761017486.145494,Focus
1761017486.1550379,Relax
1761017486.1640642,Relax
1761017486.1733909,Focus
1761017486.1829028,Relax
1761017486.1918197,Relax
1761017486.2011502,Focus
1761017486.2102928,Focus
1761017486.2193072,Anxiety
1761017486.228211,Anxiety
1761017486.2368631,Relax
1761017486.2458744,Anxiety
1761017486.2546513,Focus
1761017486.2636638,Focus
1761017486.272609,Anxiety
1761017486.281469,Relax
1761017486.2907958,Focus
1761017486.2998316,Anxiety
1761017486.3098383,Relax
1761017486.3193722,Relax
1761017486.3293812,Anxiety
1761017486.3383996,Anxiety
1761017486.3478007,Anxiety
1761017486.3573294,Anxiety
1761017486.3665478,Anxiety
1761017486.375561,Focus
1761017486.3841228,Relax
1761017486.3930433,Relax
1761017486.4025593,Anxiety
1761017486.4120686,Focus
1761017486.4215364,Focus
1761017486.431086,Focus
1761017486.440619,Focus
1761017486.4501507,Focus
1761017486.4592226,Focus
1761017486.4685698,Anxiety
1761017486.4787927,Anxiety
1761017486.4883964,Anxiety
1761017486.497961,Focus
1761017486.5074883,Anxiety
1761017486.5165088,Anxiety
1761017486.5260363,Focus
1761017486.5352867,Focus
1761017486.5448046,Focus
1761017486.5543692,Focus
1761017486.563381,Anxiety
1761017486.5729628,Focus
1761017486.581866,Focus
1761017486.5906274,Anxiety
1761017486.600172,Focus
1761017486.6094694,Focus
1761017486.6195168,Focus
1761017486.628491,Relax
1761017486.637536,Focus
1761017486.6465182,Focus
1761017486.6565301,Focus
1761017486.665366,Focus
1761017486.6745698,Focus
1761017486.683565,Focus
1761017486.6935785,Relax
