timestamp,label
1761017489.8191373,Relax
1761017489.8296514,Anxiety
1761017489.839923,Focus
1761017489.8488433,Focus
1761017489.858134,Focus
1761017489.8672853,Anxiety
1761017489.876294,Relax
1761017489.8866715,Anxiety
1761017489.896177,Focus
1761017489.9055398,Focus
1761017489.9147658,Anxiety
1761017489.9242892,Anxiety
1761017489.9333003,Focus
1761017489.9424195,Anxiety
1761017489.9512002,Anxiety
1761017489.9602146,Focus
1761017489.9695134,Relax
1761017489.9786627,Anxiety
1761017489.9877765,Focus
1761017489.996893,Focus
1761017490.0062215,Anxiety
1761017490.0154157,Relax
1761017490.0247269,Relax
1761017490.033802,Focus
1761017490.0430799,Focus
1761017490.0524106,Anxiety
1761017490.062203,Focus
1761017490.0707154,Focus
1761017490.0797272,Anxiety
1761017490.0884356,Relax
1761017490.0974505,Anxiety
1761017490.106137,Anxiety
1761017490.114939,Anxiety
1761017490.1235425,Relax
1761017490.132439,Anxiety
1761017490.1415796,Relax
1761017490.15022,Focus
1761017490.1592286,Anxiety
1761017490.167958,Relax
1761017490.1764877,Relax
1761017490.1855023,Anxiety
1761017490.19466,Relax
1761017490.2033868,Relax
1761017490.2123919,Relax
1761017490.2209978,Focus
1761017490.2297163,Focus
1761017490.238879,Focus
1761017490.2484872,Relax
1761017490.2576563,Relax
1761017490.2666757,Anxiety
1761017490.2756865,Focus
1761017490.2852027,Anxiety
1761017490.294778,Focus
1761017490.3037848,Anxiety
1761017490.3124092,Anxiety
1761017490.3214257,Relax
1761017490.3304608,Anxiety
1761017490.3394766,Relax
1761017490.3492773,Relax
1761017490.3585725,Relax
1761017490.3681765,Anxiety
1761017490.378096,Anxiety
1761017490.3878815,Focus
1761017490.3972955,Relax
1761017490.4066024,Relax
1761017490.4161832,Focus
1761017490.425687,Relax
1761017490.4352283,Focus
1761017490.445241,Focus
1761017490.4552,Focus
1761017490.4640927,Relax
1761017490.473173,Anxiety
1761017490.4829915,Anxiety
1761017490.4917924,Focus
1761017490.5019124,Anxiety
1761017490.511826,Focus
1761017490.5208414,Focus
1761017490.529985,Anxiety
1761017490.5395162,Focus
1761017490.5498486,Focus
1761017490.558901,Relax
1761017490.5694358,Anxiety
1761017490.579461,Anxiety
1761017490.5889769,Relax
1761017490.5987103,Relax
1761017490.6087363,Anxiety
1761017490.6182833,Anxiety
1761017490.628464,Relax
1761017490.6380863,Focus
1761017490.647096,Focus
1761017490.6562457,Anxiety
1761017490.6655154,Relax
1761017490.674773,Focus
1761017490.6842406,Focus
1761017490.69372,Focus
1761017490.7030497,Relax
1761017490.7125728,Focus
1761017490.7216806,Anxiety
1761017490.7308736,Relax
1761017490.7397673,Relax
1761017490.7486134,Focus
1761017490.7577634,Focus
1761017490.7667809,Anxiety
1761017490.7763095,Relax
1761017490.7853153,Anxiety
1761017490.7945476,Focus
1761017490.803862,Relax
1761017490.8138566,Relax
1761017490.8235915,Relax
1761017490.832541,Relax
