timestamp,label
1761017488.771002,Relax
1761017488.7818751,Focus
1761017488.792946,Anxiety
1761017488.8041682,Relax
1761017488.813779,Focus
1761017488.8227892,Focus
1761017488.831958,Relax
1761017488.840753,Anxiety
1761017488.8497684,Focus
1761017488.8587923,Anxiety
1761017488.8677993,Anxiety
1761017488.8768296,Relax
1761017488.8854806,Anxiety
1761017488.8943746,Focus
1761017488.903378,Anxiety
1761017488.9123025,Relax
1761017488.920987,Relax
1761017488.9300086,Anxiety
1761017488.9397354,Anxiety
1761017488.9492388,Relax
1761017488.9584959,Relax
1761017488.9675167,Focus
1761017488.9767315,Relax
1761017488.9857829,Relax
1761017488.9957893,Relax
1761017489.004842,Anxiety
1761017489.01371,Relax
1761017489.0226362,Relax
1761017489.031668,Anxiety
1761017489.0403748,Anxiety
1761017489.0488904,Relax
1761017489.0574095,Focus
1761017489.0659285,Focus
1761017489.0742831,Anxiety
1761017489.083237,Anxiety
1761017489.0922253,Relax
1761017489.101677,Anxiety
1761017489.1115732,Relax
1761017489.1209002,Anxiety
1761017489.1305268,Focus
1761017489.1405509,Anxiety
1761017489.1502824,Relax
1761017489.1593137,Focus
1761017489.1688488,Focus
1761017489.1787982,Relax
1761017489.1883461,Relax
1761017489.1978202,Anxiety
1761017489.2068338,Relax
1761017489.215618,Relax
1761017489.2246299,Relax
1761017489.2332318,Relax
1761017489.2419245,Relax
1761017489.250905,Relax
1761017489.2600358,Anxiety
1761017489.2693512,Relax
1761017489.2788787,Focus
1761017489.287785,Focus
1761017489.2973983,Relax
1761017489.306598,Anxiety
1761017489.3163538,Anxiety
1761017489.3256407,Anxiety
1761017489.3348942,Anxiety
1761017489.3450084,Anxiety
1761017489.3542838,Focus
1761017489.364063,Anxiety
1761017489.3740141,Relax
1761017489.3835995,Anxiety
1761017489.3928232,Relax
1761017489.401889,Anxiety
1761017489.4117906,Anxiety
1761017489.4213054,Focus
1761017489.4307616,Anxiety
1761017489.4412737,Focus
1761017489.4497962,Focus
1761017489.4593234,Anxiety
1761017489.4693363,Relax
1761017489.4783034,Relax
1761017489.4873092,Focus
1761017489.4967992,Anxiety
1761017489.5068734,Focus
1761017489.5158508,Anxiety
1761017489.5253947,Anxiety
1761017489.5346677,Anxiety
1761017489.5449042,Relax
1761017489.5542195,Focus
1761017489.5638425,Focus
1761017489.5733585,Relax
1761017489.5825746,Relax
1761017489.5920029,Anxiety
1761017489.601274,Focus
1761017489.6112425,Focus
1761017489.6208093,Focus
1761017489.6299956,Relax
1761017489.639522,Focus
1761017489.6491702,Focus
1761017489.658703,Focus
1761017489.667976,Relax
1761017489.6777904,Focus
1761017489.6875188,Focus
1761017489.6963396,Focus
1761017489.705342,Focus
1761017489.7142022,Anxiety
1761017489.7235167,Anxiety
1761017489.7333772,Focus
1761017489.7426105,Focus
1761017489.7519412,Focus
1761017489.7624972,Focus
1761017489.7715142,Focus
1761017489.780549,Focus
1761017489.7900698,Focus
1761017489.7995799,Relax
