timestamp,label
1761411354.4017467,Relax
1761411354.4127734,Focus
1761411354.4258115,Focus
1761411354.4351094,Focus
1761411354.444822,Focus
1761411354.4553745,Relax
1761411354.4648926,Relax
1761411354.4754395,Anxiety
1761411354.484965,Relax
1761411354.4941542,Focus
1761411354.5034106,Relax
1761411354.5129225,Relax
1761411354.5229573,Relax
1761411354.5325916,Focus
1761411354.5416315,Relax
1761411354.5506597,Anxiety
1761411354.5596733,Focus
1761411354.5686917,Focus
1761411354.5777106,Anxiety
1761411354.5887413,Focus
1761411354.597773,Relax
1761411354.6097996,Relax
1761411354.6188123,Relax
1761411354.627833,Focus
1761411354.6368446,Focus
1761411354.6454122,Focus
1761411354.6539168,Focus
1761411354.6629198,Relax
1761411354.672433,Relax
1761411354.6810114,Relax
1761411354.6905956,Anxiety
1761411354.6996403,Relax
1761411354.7096736,Anxiety
1761411354.7200997,Relax
1761411354.7301247,Relax
1761411354.74015,Anxiety
1761411354.7501721,Focus
1761411354.759714,Relax
1761411354.7687316,Relax
1761411354.7777588,Focus
1761411354.788784,Anxiety
1761411354.8003497,Anxiety
1761411354.808868,Anxiety
1761411354.8174765,Relax
1761411354.8263824,Relax
1761411354.8350515,Anxiety
1761411354.8445728,Anxiety
1761411354.8535755,Relax
1761411354.8625844,Relax
1761411354.8716054,Relax
1761411354.881637,Relax
1761411354.8926644,Anxiety
1761411354.9016945,Focus
1761411354.9127228,Focus
1761411354.9223168,Relax
1761411354.9313498,Focus
1761411354.9418762,Focus
1761411354.9509058,Relax
1761411354.9596877,Relax
1761411354.9687016,Relax
1761411354.9777124,Anxiety
1761411354.9862235,Focus
1761411354.9950957,Anxiety
1761411355.0040984,Relax
1761411355.0127218,Focus
1761411355.0248537,Focus
1761411355.0349877,Anxiety
1761411355.0450943,Anxiety
1761411355.0541024,Focus
1761411355.063116,Anxiety
1761411355.072702,Relax
1761411355.0817559,Relax
1761411355.0917828,Anxiety
1761411355.1008017,Focus
1761411355.1107938,Anxiety
1761411355.1199644,Relax
1761411355.129042,Anxiety
1761411355.138,Focus
1761411355.1471121,Focus
1761411355.1571467,Anxiety
1761411355.1664906,Anxiety
1761411355.1755562,Anxiety
1761411355.1850784,Anxiety
1761411355.1938443,Anxiety
1761411355.2028534,Anxiety
1761411355.211637,Focus
1761411355.2207692,Anxiety
1761411355.2302854,Relax
1761411355.2398827,Anxiety
1761411355.2494197,Focus
1761411355.2594578,Focus
1761411355.2699804,Anxiety
1761411355.2800076,Relax
1761411355.2896748,Anxiety
1761411355.2981951,Focus
1761411355.3092291,Anxiety
1761411355.3182638,Focus
1761411355.3274705,Focus
1761411355.3365042,Focus
1761411355.3458433,Focus
1761411355.355379,Focus
1761411355.3644,Anxiety
1761411355.3732445,Anxiety
1761411355.38202,Focus
1761411355.3910873,Anxiety
1761411355.4001312,Anxiety
1761411355.409185,Focus
1761411355.4181437,Relax
