timestamp,label
1761471395.2288475,Relax
1761471395.2392864,Focus
1761471395.2489605,Focus
1761471395.2613022,Focus
1761471395.271324,Focus
1761471395.2803388,Anxiety
1761471395.2888541,Anxiety
1761471395.2975988,Anxiety
1761471395.3061376,Focus
1761471395.315223,Relax
1761471395.3237374,Anxiety
1761471395.3327637,Focus
1761471395.3420236,Focus
1761471395.351542,Focus
1761471395.3612351,Anxiety
1761471395.3706298,Focus
1761471395.3803432,Focus
1761471395.389928,Focus
1761471395.399214,Anxiety
1761471395.4084284,Relax
1761471395.41796,Anxiety
1761471395.4275954,Anxiety
1761471395.4368908,Relax
1761471395.4459507,Relax
1761471395.4545984,Relax
1761471395.4636235,Anxiety
1761471395.472701,Anxiety
1761471395.4819021,Focus
1761471395.490917,Anxiety
1761471395.4999583,Focus
1761471395.5090153,Anxiety
1761471395.5192227,Anxiety
1761471395.529301,Anxiety
1761471395.5383837,Anxiety
1761471395.5478282,Relax
1761471395.5574324,Anxiety
1761471395.5668406,Anxiety
1761471395.576454,Focus
1761471395.5857697,Anxiety
1761471395.5957851,Anxiety
1761471395.6051826,Relax
1761471395.6142778,Relax
1761471395.6238563,Anxiety
1761471395.632875,Relax
1761471395.6417572,Focus
1761471395.6504593,Anxiety
1761471395.6592555,Anxiety
1761471395.6684475,Anxiety
1761471395.678139,Relax
1761471395.6876473,Focus
1761471395.6966238,Anxiety
1761471395.706691,Anxiety
1761471395.7157836,Relax
1761471395.7256114,Anxiety
1761471395.7350762,Anxiety
1761471395.745583,Relax
1761471395.7556288,Relax
1761471395.7646499,Relax
1761471395.7740862,Anxiety
1761471395.7845886,Focus
1761471395.795376,Relax
1761471395.8051338,Focus
1761471395.8158038,Relax
1761471395.8248007,Anxiety
1761471395.833633,Focus
1761471395.8426905,Focus
1761471395.8521047,Focus
1761471395.8620932,Relax
1761471395.8706691,Anxiety
1761471395.8795116,Focus
1761471395.8882585,Relax
1761471395.8970573,Relax
1761471395.905758,Focus
1761471395.9143195,Focus
1761471395.9228642,Relax
1761471395.9315588,Relax
1761471395.940523,Relax
1761471395.9495482,Focus
1761471395.9585922,Focus
1761471395.967644,Relax
1761471395.976694,Anxiety
1761471395.9857388,Anxiety
1761471395.994781,Focus
1761471396.0042071,Focus
1761471396.0138204,Focus
1761471396.0236406,Focus
1761471396.0340776,Focus
1761471396.0453055,Relax
1761471396.0546293,Relax
1761471396.064079,Relax
1761471396.0738235,Relax
1761471396.083185,Focus
1761471396.0919912,Anxiety
1761471396.1010122,Focus
1761471396.111043,Focus
1761471396.121096,Relax
1761471396.1303658,Focus
1761471396.1406198,Relax
1761471396.1506362,Anxiety
1761471396.1604705,Anxiety
1761471396.1695209,Focus
1761471396.178741,Relax
1761471396.1878424,Relax
1761471396.1969733,Relax
1761471396.2059906,Focus
1761471396.2150097,Relax
1761471396.2235875,Relax
1761471396.2321627,Relax
1761471396.2406688,Anxiety
1761471396.2495825,Focus
1761471396.2591114,Relax
