timestamp,label
1761411344.4243853,Relax
1761411344.4335985,Anxiety
1761411344.4426217,Focus
1761411344.4523313,Anxiety
1761411344.4616091,Relax
1761411344.4706402,Focus
1761411344.4796739,Focus
1761411344.4898503,Anxiety
1761411344.4993756,Focus
1761411344.508449,Focus
1761411344.518742,Focus
1761411344.5282657,Focus
1761411344.5396924,Anxiety
1761411344.5498095,Focus
1761411344.5679457,Anxiety
1761411344.582971,Focus
1761411344.5999143,Focus
1761411344.6114628,Relax
1761411344.6241906,Focus
1761411344.6344483,Focus
1761411344.6444812,Focus
1761411344.6550283,Focus
1761411344.6680617,Focus
1761411344.7068434,Focus
1761411344.7156339,Relax
1761411344.7251554,Focus
1761411344.7393806,Focus
1761411344.7514231,Anxiety
1761411344.7659934,Anxiety
1761411344.7774978,Relax
1761411344.7859821,Relax
1761411344.7947898,Relax
1761411344.8033683,Anxiety
1761411344.8119175,Focus
1761411344.8212485,Focus
1761411344.8299134,Focus
1761411344.8389475,Anxiety
1761411344.8473136,Relax
1761411344.8563404,Relax
1761411344.8648555,Relax
1761411344.874399,Focus
1761411344.8830025,Relax
1761411344.8921065,Relax
1761411344.901134,Anxiety
1761411344.9114282,Relax
1761411344.9214683,Focus
1761411344.9299927,Focus
1761411344.9411058,Relax
1761411344.950666,Relax
1761411344.960189,Anxiety
1761411344.9692173,Anxiety
1761411344.9782555,Relax
1761411344.9873326,Relax
1761411344.996353,Relax
1761411345.0068803,Focus
1761411345.0159159,Relax
1761411345.0251293,Focus
1761411345.0341375,Anxiety
1761411345.0446992,Anxiety
1761411345.0542963,Anxiety
1761411345.063825,Relax
1761411345.0735645,Anxiety
1761411345.083117,Focus
1761411345.0929804,Anxiety
1761411345.102008,Anxiety
1761411345.1115391,Anxiety
1761411345.1203458,Relax
1761411345.1297438,Anxiety
1761411345.1397781,Anxiety
1761411345.1490643,Focus
1761411345.1586637,Anxiety
1761411345.167605,Relax
1761411345.176625,Relax
1761411345.1856966,Anxiety
1761411345.1949842,Anxiety
1761411345.203735,Anxiety
1761411345.2123623,Relax
1761411345.22081,Anxiety
1761411345.2301316,Anxiety
1761411345.2398746,Relax
1761411345.2529147,Relax
1761411345.2634482,Relax
1761411345.276583,Focus
1761411345.2861102,Anxiety
1761411345.2961366,Focus
1761411345.3066792,Relax
1761411345.316205,Relax
1761411345.3268025,Relax
1761411345.3359919,Focus
1761411345.3453238,Relax
1761411345.3543653,Focus
1761411345.364674,Focus
1761411345.3752048,Relax
1761411345.3837705,Focus
1761411345.3926985,Relax
1761411345.4011824,Relax
1761411345.4097197,Anxiety
1761411345.418768,Relax
1761411345.4273016,Relax
1761411345.4358485,Anxiety
1761411345.4443805,Relax
1761411345.4528918,Focus
1761411345.4615169,Relax
1761411345.4705522,Anxiety
1761411345.479594,Relax
1761411345.488163,Relax
1761411345.4966326,Relax
1761411345.5059805,Anxiety
1761411345.514725,Relax
1761411345.5250514,Focus
1761411345.5340621,Relax
1761411345.5435781,Relax
1761411345.5526166,Relax
1761411345.5616596,Focus
1761411345.5711746,Relax
1761411345.5803335,Anxiety
1761411345.5898561,Anxiety
1761411345.5990357,Relax
1761411345.608085,Anxiety
1761411345.6166623,Anxiety
1761411345.625171,Focus
1761411345.6337378,Anxiety
1761411345.6427612,Focus
1761411345.6517498,Anxiety
1761411345.6607687,Anxiety
1761411345.6702876,Anxiety
1761411345.6794376,Relax
1761411345.6889546,Relax
1761411345.6983552,Relax
1761411345.7087896,Relax
1761411345.7182539,Anxiety
1761411345.7275374,Relax
1761411345.736613,Relax
1761411345.7477684,Focus
1761411345.7587934,Anxiety
1761411345.769051,Relax
1761411345.7782998,Focus
1761411345.7876475,Relax
1761411345.7981396,Focus
1761411345.8091662,Anxiety
1761411345.8187497,Anxiety
1761411345.8282526,Anxiety
1761411345.8388402,Anxiety
1761411345.8483124,Anxiety
1761411345.8583236,Anxiety
1761411345.8679798,Focus
1761411345.877582,Relax
1761411345.8868315,Relax
1761411345.8973854,Focus
1761411345.9099357,Anxiety
1761411345.9234548,Relax
1761411345.936486,Focus
1761411345.950136,Anxiety
1761411345.9596817,Anxiety
1761411345.9697819,Focus
1761411345.979295,Anxiety
1761411345.989862,Anxiety
1761411345.9988966,Focus
1761411346.0079284,Focus
1761411346.0171828,Anxiety
1761411346.026368,Anxiety
1761411346.0358157,Anxiety
1761411346.04705,Anxiety
1761411346.0585902,Relax
1761411346.0681098,Focus
1761411346.0776522,Focus
1761411346.0871837,Relax
1761411346.0964193,Relax
1761411346.1058302,Relax
1761411346.1156964,Anxiety
1761411346.1255481,Relax
1761411346.1354368,Focus
1761411346.144836,Focus
1761411346.1540244,Focus
1761411346.1640472,Focus
1761411346.1745808,Anxiety
1761411346.1836011,Relax
1761411346.1926203,Anxiety
1761411346.2021434,Relax
1761411346.2121916,Anxiety
1761411346.2227137,Focus
1761411346.23386,Anxiety
1761411346.2443807,Anxiety
1761411346.2539022,Relax
1761411346.2634163,Anxiety
1761411346.2744575,Anxiety
1761411346.283974,Anxiety
1761411346.2939887,Anxiety
1761411346.303501,Anxiety
1761411346.314586,Relax
1761411346.3266308,Relax
1761411346.337675,Focus
1761411346.3482804,Relax
1761411346.3588357,Focus
1761411346.370503,Focus
1761411346.3810408,Relax
1761411346.3926125,Relax
1761411346.4036684,Relax
1761411346.4147878,Anxiety
1761411346.4253018,Relax
1761411346.4343178,Relax
1761411346.4448543,Anxiety
1761411346.455387,Anxiety
1761411346.4639037,Focus
1761411346.4734173,Relax
1761411346.4834728,Anxiety
1761411346.4937782,Focus
1761411346.5038433,Anxiety
1761411346.5138817,Anxiety
1761411346.5249386,Anxiety
1761411346.534973,Focus
1761411346.5450034,Relax
1761411346.555552,Relax
1761411346.5656035,Relax
1761411346.5766373,Focus
1761411346.5866687,Focus
1761411346.5962121,Focus
1761411346.6077468,Focus
1761411346.6172736,Focus
1761411346.6274335,Relax
1761411346.6369612,Focus
1761411346.6465907,Focus
1761411346.6576343,Anxiety
1761411346.667154,Relax
1761411346.6767714,Relax
1761411346.6862965,Focus
1761411346.695859,Anxiety
1761411346.7054105,Anxiety
1761411346.714997,Focus
1761411346.7240076,Focus
1761411346.7328777,Anxiety
1761411346.742149,Focus
1761411346.7513561,Relax
1761411346.7608783,Focus
1761411346.7701578,Focus
1761411346.7791872,Anxiety
1761411346.7892077,Anxiety
1761411346.7982643,Focus
1761411346.8084207,Relax
1761411346.8176043,Relax
1761411346.826627,Focus
1761411346.8361468,Focus
1761411346.8451877,Anxiety
1761411346.8544023,Focus
1761411346.8634095,Anxiety
1761411346.8729277,Focus
1761411346.8817239,Focus
1761411346.89077,Focus
1761411346.900291,Focus
1761411346.9098825,Focus
1761411346.9199226,Focus
1761411346.9301417,Focus
1761411346.9403076,Focus
1761411346.9493535,Focus
1761411346.958875,Anxiety
1761411346.9684124,Relax
