timestamp,label
1761471361.9291792,Relax
1761471361.9377644,Focus
1761471361.9508088,Focus
1761471361.959569,Anxiety
1761471361.9720917,Relax
1761471361.9836252,Focus
1761471361.9936588,Focus
1761471362.0038254,Focus
1761471362.017387,Focus
1761471362.0264015,Focus
1761471362.036942,Anxiety
1761471362.0526886,Anxiety
1761471362.0782547,Anxiety
1761471362.0898674,Focus
1761471362.1053872,Focus
1761471362.1144035,Focus
1761471362.123397,Focus
1761471362.132484,Focus
1761471362.1411915,Anxiety
1761471362.1502042,Anxiety
1761471362.159189,Relax
1761471362.1682534,Relax
1761471362.178046,Anxiety
1761471362.1870892,Focus
1761471362.1958344,Focus
1761471362.205174,Anxiety
1761471362.2144098,Anxiety
1761471362.2233794,Relax
1761471362.2324483,Focus
1761471362.241459,Relax
1761471362.2504714,Relax
1761471362.2610307,Relax
1761471362.2698264,Anxiety
1761471362.2792635,Anxiety
1761471362.2883115,Relax
1761471362.2973764,Relax
1761471362.3067527,Focus
1761471362.3157988,Relax
1761471362.324863,Anxiety
1761471362.3339305,Focus
1761471362.342992,Focus
1761471362.3523376,Focus
1761471362.3616602,Anxiety
1761471362.3705792,Relax
1761471362.3795936,Relax
1761471362.3887503,Relax
1761471362.3973513,Anxiety
1761471362.405911,Focus
1761471362.4149039,Anxiety
1761471362.4236517,Relax
1761471362.4327867,Anxiety
1761471362.441825,Relax
1761471362.4509988,Relax
1761471362.4602613,Anxiety
1761471362.469286,Relax
1761471362.479336,Relax
1761471362.488503,Anxiety
1761471362.4975338,Relax
1761471362.506058,Relax
1761471362.5150838,Relax
1761471362.5241065,Anxiety
1761471362.5336394,Relax
1761471362.5427916,Relax
1761471362.5526094,Anxiety
1761471362.563208,Anxiety
1761471362.5727754,Relax
1761471362.5829751,Relax
1761471362.5930116,Relax
1761471362.6020362,Focus
1761471362.6125884,Focus
1761471362.6217937,Anxiety
1761471362.6315503,Anxiety
1761471362.640615,Relax
1761471362.6502545,Anxiety
1761471362.659289,Focus
1761471362.6683464,Relax
1761471362.677873,Relax
1761471362.6872394,Relax
1761471362.6962776,Relax
1761471362.705205,Anxiety
1761471362.7144146,Focus
1761471362.7234442,Focus
1761471362.7324815,Relax
1761471362.7415109,Focus
1761471362.7509782,Focus
1761471362.7599924,Anxiety
1761471362.7690432,Anxiety
1761471362.7782369,Focus
1761471362.787499,Focus
1761471362.7970088,Anxiety
1761471362.8058672,Anxiety
1761471362.8151503,Anxiety
1761471362.8246493,Focus
1761471362.8337047,Anxiety
1761471362.8427444,Focus
1761471362.8544345,Relax
1761471362.8636951,Focus
1761471362.8727076,Anxiety
1761471362.8817308,Anxiety
1761471362.8901763,Focus
1761471362.8992157,Relax
1761471362.9077387,Focus
1761471362.9172723,Anxiety
1761471362.9258888,Focus
1761471362.9347239,Focus
1761471362.943844,Relax
1761471362.9528222,Relax
1761471362.9618719,Relax
1761471362.9706693,Focus
1761471362.9796832,Anxiety
1761471362.9886866,Anxiety
1761471362.9976091,Relax
1761471363.0065327,Focus
1761471363.0150826,Anxiety
1761471363.0241816,Relax
1761471363.03312,Anxiety
1761471363.0421052,Focus
1761471363.051216,Anxiety
1761471363.059693,Anxiety
1761471363.0681999,Anxiety
1761471363.076621,Focus
1761471363.0852082,Focus
1761471363.0945408,Focus
1761471363.1036294,Relax
